territoire_id,indicateur,valeur,indicateur_id
111,Mode de transport (%) - À pieds,53.6,501
111,Mode de transport (%) - Motocycle/ Bicyclette,2.7,502
111,Mode de transport (%) - Voiture privée,8.3,503
111,Mode de transport (%) - Bus,1.0,504
111,Mode de transport (%) - Taxi,22.5,505
111,Mode de transport (%) - Transport de l'employeur / Etablissement,1.9,506
111,Mode de transport (%) - Train,0.0,507
111,Mode de transport (%) - Tram,0.0,508
111,Mode de transport (%) - Transport informel,4.0,509
111,Mode de transport (%) - Animaux,0.5,510
111,Mode de transport (%) - Autre,0.9,511
111,Mode de transport (%) - Ne se déplace pas,4.6,512
112,Population sédentaire active occupée (15+),2844.0,500
112,Mode de transport (%) - À pieds,41.8,501
112,Mode de transport (%) - Motocycle/ Bicyclette,17.5,502
112,Mode de transport (%) - Voiture privée,13.3,503
112,Mode de transport (%) - Bus,1.9,504
112,Mode de transport (%) - Taxi,11.6,505
112,Mode de transport (%) - Transport de l'employeur / Etablissement,4.7,506
112,Mode de transport (%) - Train,0.1,507
112,Mode de transport (%) - Tram,0.0,508
112,Mode de transport (%) - Transport informel,2.6,509
112,Mode de transport (%) - Animaux,0.2,510
112,Mode de transport (%) - Autre,0.3,511
112,Mode de transport (%) - Ne se déplace pas,6.0,512
113,Population sédentaire active occupée (15+),663.0,500
113,Mode de transport (%) - À pieds,14.5,501
113,Mode de transport (%) - Motocycle/ Bicyclette,7.5,502
113,Mode de transport (%) - Voiture privée,16.9,503
113,Mode de transport (%) - Bus,0.0,504
113,Mode de transport (%) - Taxi,53.2,505
113,Mode de transport (%) - Transport de l'employeur / Etablissement,2.3,506
113,Mode de transport (%) - Train,0.0,507
113,Mode de transport (%) - Tram,0.0,508
113,Mode de transport (%) - Transport informel,0.6,509
113,Mode de transport (%) - Animaux,0.2,510
113,Mode de transport (%) - Autre,0.0,511
113,Mode de transport (%) - Ne se déplace pas,4.8,512
114,Population sédentaire active occupée (15+),782.0,500
114,Mode de transport (%) - À pieds,35.4,501
114,Mode de transport (%) - Motocycle/ Bicyclette,7.0,502
114,Mode de transport (%) - Voiture privée,8.8,503
114,Mode de transport (%) - Bus,1.5,504
114,Mode de transport (%) - Taxi,24.4,505
114,Mode de transport (%) - Transport de l'employeur / Etablissement,4.3,506
114,Mode de transport (%) - Train,0.0,507
114,Mode de transport (%) - Tram,0.0,508
114,Mode de transport (%) - Transport informel,4.9,509
114,Mode de transport (%) - Animaux,0.5,510
114,Mode de transport (%) - Autre,3.7,511
114,Mode de transport (%) - Ne se déplace pas,9.3,512
115,Population sédentaire active occupée (15+),736.0,500
115,Mode de transport (%) - À pieds,32.7,501
115,Mode de transport (%) - Motocycle/ Bicyclette,2.7,502
115,Mode de transport (%) - Voiture privée,4.2,503
115,Mode de transport (%) - Bus,4.2,504
115,Mode de transport (%) - Taxi,0.8,505
115,Mode de transport (%) - Transport de l'employeur / Etablissement,1.4,506
115,Mode de transport (%) - Train,0.0,507
115,Mode de transport (%) - Tram,0.0,508
115,Mode de transport (%) - Transport informel,7.3,509
115,Mode de transport (%) - Animaux,35.9,510
115,Mode de transport (%) - Autre,0.1,511
115,Mode de transport (%) - Ne se déplace pas,10.6,512
116,Population sédentaire active occupée (15+),898.0,500
116,Mode de transport (%) - À pieds,70.6,501
116,Mode de transport (%) - Motocycle/ Bicyclette,2.2,502
116,Mode de transport (%) - Voiture privée,6.2,503
116,Mode de transport (%) - Bus,2.0,504
116,Mode de transport (%) - Taxi,3.8,505
116,Mode de transport (%) - Transport de l'employeur / Etablissement,1.1,506
116,Mode de transport (%) - Train,0.0,507
116,Mode de transport (%) - Tram,0.0,508
116,Mode de transport (%) - Transport informel,6.2,509
116,Mode de transport (%) - Animaux,0.2,510
116,Mode de transport (%) - Autre,0.3,511
116,Mode de transport (%) - Ne se déplace pas,7.2,512
117,Population sédentaire active occupée (15+),471.0,500
117,Mode de transport (%) - À pieds,45.2,501
117,Mode de transport (%) - Motocycle/ Bicyclette,3.4,502
117,Mode de transport (%) - Voiture privée,7.6,503
117,Mode de transport (%) - Bus,1.3,504
117,Mode de transport (%) - Taxi,27.4,505
117,Mode de transport (%) - Transport de l'employeur / Etablissement,3.8,506
117,Mode de transport (%) - Train,0.0,507
117,Mode de transport (%) - Tram,0.0,508
117,Mode de transport (%) - Transport informel,2.3,509
117,Mode de transport (%) - Animaux,0.4,510
117,Mode de transport (%) - Autre,0.0,511
117,Mode de transport (%) - Ne se déplace pas,8.5,512
118,Population sédentaire active occupée (15+),1269.0,500
118,Mode de transport (%) - À pieds,27.9,501
118,Mode de transport (%) - Motocycle/ Bicyclette,7.2,502
118,Mode de transport (%) - Voiture privée,16.5,503
118,Mode de transport (%) - Bus,0.5,504
118,Mode de transport (%) - Taxi,32.9,505
118,Mode de transport (%) - Transport de l'employeur / Etablissement,3.7,506
118,Mode de transport (%) - Train,0.0,507
118,Mode de transport (%) - Tram,0.0,508
118,Mode de transport (%) - Transport informel,1.4,509
118,Mode de transport (%) - Animaux,0.0,510
118,Mode de transport (%) - Autre,0.1,511
118,Mode de transport (%) - Ne se déplace pas,9.7,512
119,Population sédentaire active occupée (15+),1201.0,500
119,Mode de transport (%) - À pieds,36.0,501
119,Mode de transport (%) - Motocycle/ Bicyclette,5.1,502
119,Mode de transport (%) - Voiture privée,9.2,503
119,Mode de transport (%) - Bus,0.3,504
119,Mode de transport (%) - Taxi,12.9,505
119,Mode de transport (%) - Transport de l'employeur / Etablissement,3.2,506
119,Mode de transport (%) - Train,0.0,507
119,Mode de transport (%) - Tram,0.0,508
119,Mode de transport (%) - Transport informel,10.3,509
119,Mode de transport (%) - Animaux,0.2,510
119,Mode de transport (%) - Autre,1.4,511
119,Mode de transport (%) - Ne se déplace pas,21.4,512
120,Population sédentaire active occupée (15+),1049.0,500
120,Mode de transport (%) - À pieds,43.4,501
120,Mode de transport (%) - Motocycle/ Bicyclette,4.7,502
120,Mode de transport (%) - Voiture privée,8.2,503
120,Mode de transport (%) - Bus,0.9,504
120,Mode de transport (%) - Taxi,21.0,505
120,Mode de transport (%) - Transport de l'employeur / Etablissement,4.4,506
120,Mode de transport (%) - Train,0.1,507
120,Mode de transport (%) - Tram,0.0,508
120,Mode de transport (%) - Transport informel,2.3,509
120,Mode de transport (%) - Animaux,0.2,510
120,Mode de transport (%) - Autre,1.0,511
120,Mode de transport (%) - Ne se déplace pas,13.9,512
121,Population sédentaire active occupée (15+),904.0,500
121,Mode de transport (%) - À pieds,67.1,501
121,Mode de transport (%) - Motocycle/ Bicyclette,0.7,502
121,Mode de transport (%) - Voiture privée,1.9,503
121,Mode de transport (%) - Bus,0.1,504
121,Mode de transport (%) - Taxi,0.1,505
121,Mode de transport (%) - Transport de l'employeur / Etablissement,1.3,506
121,Mode de transport (%) - Train,0.0,507
121,Mode de transport (%) - Tram,0.0,508
121,Mode de transport (%) - Transport informel,0.7,509
121,Mode de transport (%) - Animaux,8.7,510
121,Mode de transport (%) - Autre,0.0,511
121,Mode de transport (%) - Ne se déplace pas,19.4,512
122,Population sédentaire active occupée (15+),1208.0,500
122,Mode de transport (%) - À pieds,62.0,501
122,Mode de transport (%) - Motocycle/ Bicyclette,1.8,502
122,Mode de transport (%) - Voiture privée,4.1,503
122,Mode de transport (%) - Bus,0.8,504
122,Mode de transport (%) - Taxi,0.9,505
122,Mode de transport (%) - Transport de l'employeur / Etablissement,4.2,506
122,Mode de transport (%) - Train,0.0,507
122,Mode de transport (%) - Tram,0.0,508
122,Mode de transport (%) - Transport informel,2.5,509
122,Mode de transport (%) - Animaux,2.5,510
122,Mode de transport (%) - Autre,0.2,511
122,Mode de transport (%) - Ne se déplace pas,20.9,512
123,Population sédentaire active occupée (15+),1604.0,500
123,Mode de transport (%) - À pieds,64.7,501
123,Mode de transport (%) - Motocycle/ Bicyclette,1.0,502
123,Mode de transport (%) - Voiture privée,8.9,503
123,Mode de transport (%) - Bus,1.4,504
123,Mode de transport (%) - Taxi,2.6,505
123,Mode de transport (%) - Transport de l'employeur / Etablissement,0.6,506
123,Mode de transport (%) - Train,0.1,507
123,Mode de transport (%) - Tram,0.0,508
123,Mode de transport (%) - Transport informel,11.4,509
123,Mode de transport (%) - Animaux,1.3,510
123,Mode de transport (%) - Autre,0.4,511
123,Mode de transport (%) - Ne se déplace pas,7.7,512
124,Population sédentaire active occupée (15+),806.0,500
124,Mode de transport (%) - À pieds,28.3,501
124,Mode de transport (%) - Motocycle/ Bicyclette,0.6,502
124,Mode de transport (%) - Voiture privée,7.1,503
124,Mode de transport (%) - Bus,1.1,504
124,Mode de transport (%) - Taxi,0.6,505
124,Mode de transport (%) - Transport de l'employeur / Etablissement,1.5,506
124,Mode de transport (%) - Train,0.0,507
124,Mode de transport (%) - Tram,0.0,508
124,Mode de transport (%) - Transport informel,15.3,509
124,Mode de transport (%) - Animaux,0.2,510
124,Mode de transport (%) - Autre,2.6,511
124,Mode de transport (%) - Ne se déplace pas,42.7,512
125,Population sédentaire active occupée (15+),1721.0,500
125,Mode de transport (%) - À pieds,90.4,501
125,Mode de transport (%) - Motocycle/ Bicyclette,0.3,502
125,Mode de transport (%) - Voiture privée,0.6,503
125,Mode de transport (%) - Bus,0.0,504
125,Mode de transport (%) - Taxi,0.0,505
125,Mode de transport (%) - Transport de l'employeur / Etablissement,0.8,506
125,Mode de transport (%) - Train,0.1,507
125,Mode de transport (%) - Tram,0.0,508
125,Mode de transport (%) - Transport informel,0.8,509
125,Mode de transport (%) - Animaux,5.2,510
125,Mode de transport (%) - Autre,0.0,511
125,Mode de transport (%) - Ne se déplace pas,1.8,512
126,Population sédentaire active occupée (15+),1483.0,500
126,Mode de transport (%) - À pieds,92.2,501
126,Mode de transport (%) - Motocycle/ Bicyclette,0.1,502
126,Mode de transport (%) - Voiture privée,1.4,503
126,Mode de transport (%) - Bus,0.1,504
126,Mode de transport (%) - Taxi,0.8,505
126,Mode de transport (%) - Transport de l'employeur / Etablissement,0.6,506
126,Mode de transport (%) - Train,0.0,507
126,Mode de transport (%) - Tram,0.0,508
126,Mode de transport (%) - Transport informel,0.9,509
126,Mode de transport (%) - Animaux,0.3,510
126,Mode de transport (%) - Autre,0.1,511
126,Mode de transport (%) - Ne se déplace pas,3.4,512
127,Population sédentaire active occupée (15+),2139.0,500
127,Mode de transport (%) - À pieds,96.7,501
127,Mode de transport (%) - Motocycle/ Bicyclette,0.4,502
127,Mode de transport (%) - Voiture privée,0.4,503
127,Mode de transport (%) - Bus,0.2,504
127,Mode de transport (%) - Taxi,0.1,505
127,Mode de transport (%) - Transport de l'employeur / Etablissement,0.6,506
127,Mode de transport (%) - Train,0.0,507
127,Mode de transport (%) - Tram,0.0,508
127,Mode de transport (%) - Transport informel,0.3,509
127,Mode de transport (%) - Animaux,0.5,510
127,Mode de transport (%) - Autre,0.0,511
127,Mode de transport (%) - Ne se déplace pas,0.7,512
128,Population sédentaire active occupée (15+),2225.0,500
128,Mode de transport (%) - À pieds,64.4,501
128,Mode de transport (%) - Motocycle/ Bicyclette,0.5,502
128,Mode de transport (%) - Voiture privée,1.9,503
128,Mode de transport (%) - Bus,0.2,504
128,Mode de transport (%) - Taxi,3.4,505
128,Mode de transport (%) - Transport de l'employeur / Etablissement,1.1,506
128,Mode de transport (%) - Train,0.0,507
128,Mode de transport (%) - Tram,0.0,508
128,Mode de transport (%) - Transport informel,0.5,509
128,Mode de transport (%) - Animaux,0.4,510
128,Mode de transport (%) - Autre,0.0,511
128,Mode de transport (%) - Ne se déplace pas,27.6,512
129,Population sédentaire active occupée (15+),3232.0,500
129,Mode de transport (%) - À pieds,84.4,501
129,Mode de transport (%) - Motocycle/ Bicyclette,0.3,502
129,Mode de transport (%) - Voiture privée,1.6,503
129,Mode de transport (%) - Bus,0.9,504
129,Mode de transport (%) - Taxi,1.6,505
129,Mode de transport (%) - Transport de l'employeur / Etablissement,0.2,506
129,Mode de transport (%) - Train,0.0,507
129,Mode de transport (%) - Tram,0.0,508
129,Mode de transport (%) - Transport informel,1.4,509
129,Mode de transport (%) - Animaux,3.5,510
129,Mode de transport (%) - Autre,0.2,511
129,Mode de transport (%) - Ne se déplace pas,5.9,512
130,Population sédentaire active occupée (15+),966.0,500
130,Mode de transport (%) - À pieds,81.8,501
130,Mode de transport (%) - Motocycle/ Bicyclette,0.5,502
130,Mode de transport (%) - Voiture privée,4.6,503
130,Mode de transport (%) - Bus,0.4,504
130,Mode de transport (%) - Taxi,2.3,505
130,Mode de transport (%) - Transport de l'employeur / Etablissement,1.1,506
130,Mode de transport (%) - Train,0.1,507
130,Mode de transport (%) - Tram,0.0,508
130,Mode de transport (%) - Transport informel,0.3,509
130,Mode de transport (%) - Animaux,0.0,510
130,Mode de transport (%) - Autre,1.6,511
130,Mode de transport (%) - Ne se déplace pas,7.3,512
131,Population sédentaire active occupée (15+),4139.0,500
131,Mode de transport (%) - À pieds,81.7,501
131,Mode de transport (%) - Motocycle/ Bicyclette,0.5,502
131,Mode de transport (%) - Voiture privée,6.0,503
131,Mode de transport (%) - Bus,1.3,504
131,Mode de transport (%) - Taxi,3.5,505
131,Mode de transport (%) - Transport de l'employeur / Etablissement,1.4,506
131,Mode de transport (%) - Train,0.0,507
131,Mode de transport (%) - Tram,0.0,508
131,Mode de transport (%) - Transport informel,2.3,509
131,Mode de transport (%) - Animaux,0.0,510
131,Mode de transport (%) - Autre,0.2,511
131,Mode de transport (%) - Ne se déplace pas,3.3,512
132,Population sédentaire active occupée (15+),1912.0,500
132,Mode de transport (%) - À pieds,90.3,501
132,Mode de transport (%) - Motocycle/ Bicyclette,0.4,502
132,Mode de transport (%) - Voiture privée,2.2,503
132,Mode de transport (%) - Bus,0.2,504
132,Mode de transport (%) - Taxi,0.4,505
132,Mode de transport (%) - Transport de l'employeur / Etablissement,0.6,506
132,Mode de transport (%) - Train,0.0,507
132,Mode de transport (%) - Tram,0.0,508
132,Mode de transport (%) - Transport informel,2.4,509
132,Mode de transport (%) - Animaux,1.3,510
132,Mode de transport (%) - Autre,0.2,511
132,Mode de transport (%) - Ne se déplace pas,2.1,512
133,Population sédentaire active occupée (15+),163.0,500
133,Mode de transport (%) - À pieds,77.9,501
133,Mode de transport (%) - Motocycle/ Bicyclette,1.2,502
133,Mode de transport (%) - Voiture privée,4.3,503
133,Mode de transport (%) - Bus,0.6,504
133,Mode de transport (%) - Taxi,1.2,505
133,Mode de transport (%) - Transport de l'employeur / Etablissement,1.2,506
133,Mode de transport (%) - Train,0.0,507
133,Mode de transport (%) - Tram,0.0,508
133,Mode de transport (%) - Transport informel,1.8,509
133,Mode de transport (%) - Animaux,3.1,510
133,Mode de transport (%) - Autre,1.8,511
133,Mode de transport (%) - Ne se déplace pas,6.7,512
134,Population sédentaire active occupée (15+),6695.0,500
134,Mode de transport (%) - À pieds,76.6,501
134,Mode de transport (%) - Motocycle/ Bicyclette,0.5,502
134,Mode de transport (%) - Voiture privée,2.6,503
134,Mode de transport (%) - Bus,0.8,504
134,Mode de transport (%) - Taxi,1.0,505
134,Mode de transport (%) - Transport de l'employeur / Etablissement,0.8,506
134,Mode de transport (%) - Train,0.0,507
134,Mode de transport (%) - Tram,0.0,508
134,Mode de transport (%) - Transport informel,0.2,509
134,Mode de transport (%) - Animaux,3.7,510
134,Mode de transport (%) - Autre,0.2,511
134,Mode de transport (%) - Ne se déplace pas,13.6,512
135,Population sédentaire active occupée (15+),12949.0,500
135,Mode de transport (%) - À pieds,64.6,501
135,Mode de transport (%) - Motocycle/ Bicyclette,2.1,502
135,Mode de transport (%) - Voiture privée,13.0,503
135,Mode de transport (%) - Bus,0.9,504
135,Mode de transport (%) - Taxi,10.9,505
135,Mode de transport (%) - Transport de l'employeur / Etablissement,2.6,506
135,Mode de transport (%) - Train,0.1,507
135,Mode de transport (%) - Tram,0.0,508
135,Mode de transport (%) - Transport informel,1.2,509
135,Mode de transport (%) - Animaux,0.0,510
135,Mode de transport (%) - Autre,0.2,511
135,Mode de transport (%) - Ne se déplace pas,4.3,512
136,Population sédentaire active occupée (15+),6062.0,500
136,Mode de transport (%) - À pieds,87.5,501
136,Mode de transport (%) - Motocycle/ Bicyclette,0.2,502
136,Mode de transport (%) - Voiture privée,1.9,503
136,Mode de transport (%) - Bus,0.3,504
136,Mode de transport (%) - Taxi,1.4,505
136,Mode de transport (%) - Transport de l'employeur / Etablissement,1.2,506
136,Mode de transport (%) - Train,0.0,507
136,Mode de transport (%) - Tram,0.0,508
136,Mode de transport (%) - Transport informel,2.6,509
136,Mode de transport (%) - Animaux,0.3,510
136,Mode de transport (%) - Autre,0.0,511
136,Mode de transport (%) - Ne se déplace pas,4.6,512
137,Population sédentaire active occupée (15+),5472.0,500
137,Mode de transport (%) - À pieds,65.9,501
137,Mode de transport (%) - Motocycle/ Bicyclette,0.0,502
137,Mode de transport (%) - Voiture privée,1.3,503
137,Mode de transport (%) - Bus,0.4,504
137,Mode de transport (%) - Taxi,2.3,505
137,Mode de transport (%) - Transport de l'employeur / Etablissement,1.3,506
137,Mode de transport (%) - Train,0.0,507
137,Mode de transport (%) - Tram,0.0,508
137,Mode de transport (%) - Transport informel,1.8,509
137,Mode de transport (%) - Animaux,1.8,510
137,Mode de transport (%) - Autre,0.2,511
137,Mode de transport (%) - Ne se déplace pas,25.1,512
138,Population sédentaire active occupée (15+),6456.0,500
138,Mode de transport (%) - À pieds,77.5,501
138,Mode de transport (%) - Motocycle/ Bicyclette,0.1,502
138,Mode de transport (%) - Voiture privée,0.8,503
138,Mode de transport (%) - Bus,1.2,504
138,Mode de transport (%) - Taxi,0.6,505
138,Mode de transport (%) - Transport de l'employeur / Etablissement,0.6,506
138,Mode de transport (%) - Train,0.0,507
138,Mode de transport (%) - Tram,0.0,508
138,Mode de transport (%) - Transport informel,0.7,509
138,Mode de transport (%) - Animaux,0.6,510
138,Mode de transport (%) - Autre,0.2,511
138,Mode de transport (%) - Ne se déplace pas,17.6,512
139,Population sédentaire active occupée (15+),2398.0,500
139,Mode de transport (%) - À pieds,68.9,501
139,Mode de transport (%) - Motocycle/ Bicyclette,0.4,502
139,Mode de transport (%) - Voiture privée,2.1,503
139,Mode de transport (%) - Bus,1.1,504
139,Mode de transport (%) - Taxi,1.5,505
139,Mode de transport (%) - Transport de l'employeur / Etablissement,1.4,506
139,Mode de transport (%) - Train,0.0,507
139,Mode de transport (%) - Tram,0.0,508
139,Mode de transport (%) - Transport informel,10.9,509
139,Mode de transport (%) - Animaux,7.0,510
139,Mode de transport (%) - Autre,0.1,511
139,Mode de transport (%) - Ne se déplace pas,6.7,512
140,Population sédentaire active occupée (15+),2200.0,500
140,Mode de transport (%) - À pieds,80.7,501
140,Mode de transport (%) - Motocycle/ Bicyclette,0.8,502
140,Mode de transport (%) - Voiture privée,4.5,503
140,Mode de transport (%) - Bus,1.1,504
140,Mode de transport (%) - Taxi,1.7,505
140,Mode de transport (%) - Transport de l'employeur / Etablissement,1.8,506
140,Mode de transport (%) - Train,0.0,507
140,Mode de transport (%) - Tram,0.0,508
140,Mode de transport (%) - Transport informel,2.9,509
140,Mode de transport (%) - Animaux,3.5,510
140,Mode de transport (%) - Autre,0.2,511
140,Mode de transport (%) - Ne se déplace pas,2.8,512
141,Population sédentaire active occupée (15+),3739.0,500
141,Mode de transport (%) - À pieds,81.1,501
141,Mode de transport (%) - Motocycle/ Bicyclette,0.0,502
141,Mode de transport (%) - Voiture privée,2.3,503
141,Mode de transport (%) - Bus,2.1,504
141,Mode de transport (%) - Taxi,0.1,505
141,Mode de transport (%) - Transport de l'employeur / Etablissement,1.3,506
141,Mode de transport (%) - Train,0.0,507
141,Mode de transport (%) - Tram,0.0,508
141,Mode de transport (%) - Transport informel,2.0,509
141,Mode de transport (%) - Animaux,1.1,510
141,Mode de transport (%) - Autre,0.0,511
141,Mode de transport (%) - Ne se déplace pas,9.9,512
142,Population sédentaire active occupée (15+),4358.0,500
142,Mode de transport (%) - À pieds,79.1,501
142,Mode de transport (%) - Motocycle/ Bicyclette,0.1,502
142,Mode de transport (%) - Voiture privée,3.5,503
142,Mode de transport (%) - Bus,0.0,504
142,Mode de transport (%) - Taxi,2.7,505
142,Mode de transport (%) - Transport de l'employeur / Etablissement,0.6,506
142,Mode de transport (%) - Train,0.0,507
142,Mode de transport (%) - Tram,0.0,508
142,Mode de transport (%) - Transport informel,3.9,509
142,Mode de transport (%) - Animaux,1.7,510
142,Mode de transport (%) - Autre,0.4,511
142,Mode de transport (%) - Ne se déplace pas,7.9,512
143,Population sédentaire active occupée (15+),3630.0,500
143,Mode de transport (%) - À pieds,81.5,501
143,Mode de transport (%) - Motocycle/ Bicyclette,0.6,502
143,Mode de transport (%) - Voiture privée,0.4,503
143,Mode de transport (%) - Bus,0.7,504
143,Mode de transport (%) - Taxi,1.6,505
143,Mode de transport (%) - Transport de l'employeur / Etablissement,0.5,506
143,Mode de transport (%) - Train,0.0,507
143,Mode de transport (%) - Tram,0.0,508
143,Mode de transport (%) - Transport informel,4.2,509
143,Mode de transport (%) - Animaux,6.2,510
143,Mode de transport (%) - Autre,0.6,511
143,Mode de transport (%) - Ne se déplace pas,3.7,512
144,Population sédentaire active occupée (15+),2819.0,500
144,Mode de transport (%) - À pieds,65.3,501
144,Mode de transport (%) - Motocycle/ Bicyclette,0.7,502
144,Mode de transport (%) - Voiture privée,5.9,503
144,Mode de transport (%) - Bus,0.2,504
144,Mode de transport (%) - Taxi,0.9,505
144,Mode de transport (%) - Transport de l'employeur / Etablissement,1.4,506
144,Mode de transport (%) - Train,0.0,507
144,Mode de transport (%) - Tram,0.0,508
144,Mode de transport (%) - Transport informel,9.2,509
144,Mode de transport (%) - Animaux,9.7,510
144,Mode de transport (%) - Autre,0.0,511
144,Mode de transport (%) - Ne se déplace pas,6.6,512
145,Population sédentaire active occupée (15+),2773.0,500
145,Mode de transport (%) - À pieds,63.3,501
145,Mode de transport (%) - Motocycle/ Bicyclette,0.5,502
145,Mode de transport (%) - Voiture privée,1.9,503
145,Mode de transport (%) - Bus,1.5,504
145,Mode de transport (%) - Taxi,1.0,505
145,Mode de transport (%) - Transport de l'employeur / Etablissement,0.2,506
145,Mode de transport (%) - Train,0.0,507
145,Mode de transport (%) - Tram,0.0,508
145,Mode de transport (%) - Transport informel,5.1,509
145,Mode de transport (%) - Animaux,21.4,510
145,Mode de transport (%) - Autre,0.5,511
145,Mode de transport (%) - Ne se déplace pas,4.7,512
146,Population sédentaire active occupée (15+),3503.0,500
146,Mode de transport (%) - À pieds,61.2,501
146,Mode de transport (%) - Motocycle/ Bicyclette,0.1,502
146,Mode de transport (%) - Voiture privée,2.1,503
146,Mode de transport (%) - Bus,0.0,504
146,Mode de transport (%) - Taxi,0.3,505
146,Mode de transport (%) - Transport de l'employeur / Etablissement,1.5,506
146,Mode de transport (%) - Train,0.0,507
146,Mode de transport (%) - Tram,0.0,508
146,Mode de transport (%) - Transport informel,3.4,509
146,Mode de transport (%) - Animaux,25.4,510
146,Mode de transport (%) - Autre,0.1,511
146,Mode de transport (%) - Ne se déplace pas,5.9,512
147,Population sédentaire active occupée (15+),4259.0,500
147,Mode de transport (%) - À pieds,71.4,501
147,Mode de transport (%) - Motocycle/ Bicyclette,0.1,502
147,Mode de transport (%) - Voiture privée,0.5,503
147,Mode de transport (%) - Bus,0.2,504
147,Mode de transport (%) - Taxi,0.7,505
147,Mode de transport (%) - Transport de l'employeur / Etablissement,1.1,506
147,Mode de transport (%) - Train,0.0,507
147,Mode de transport (%) - Tram,0.0,508
147,Mode de transport (%) - Transport informel,2.2,509
147,Mode de transport (%) - Animaux,19.5,510
147,Mode de transport (%) - Autre,0.2,511
147,Mode de transport (%) - Ne se déplace pas,4.0,512
148,Population sédentaire active occupée (15+),7864.0,500
148,Mode de transport (%) - À pieds,82.8,501
148,Mode de transport (%) - Motocycle/ Bicyclette,0.4,502
148,Mode de transport (%) - Voiture privée,3.6,503
148,Mode de transport (%) - Bus,0.4,504
148,Mode de transport (%) - Taxi,2.2,505
148,Mode de transport (%) - Transport de l'employeur / Etablissement,1.3,506
148,Mode de transport (%) - Train,0.0,507
148,Mode de transport (%) - Tram,0.0,508
148,Mode de transport (%) - Transport informel,5.3,509
148,Mode de transport (%) - Animaux,0.8,510
148,Mode de transport (%) - Autre,0.1,511
148,Mode de transport (%) - Ne se déplace pas,3.3,512
149,Population sédentaire active occupée (15+),2475.0,500
149,Mode de transport (%) - À pieds,89.6,501
149,Mode de transport (%) - Motocycle/ Bicyclette,0.2,502
149,Mode de transport (%) - Voiture privée,1.3,503
149,Mode de transport (%) - Bus,0.1,504
149,Mode de transport (%) - Taxi,0.3,505
149,Mode de transport (%) - Transport de l'employeur / Etablissement,0.4,506
149,Mode de transport (%) - Train,0.0,507
149,Mode de transport (%) - Tram,0.0,508
149,Mode de transport (%) - Transport informel,0.7,509
149,Mode de transport (%) - Animaux,0.2,510
149,Mode de transport (%) - Autre,0.1,511
149,Mode de transport (%) - Ne se déplace pas,7.2,512
150,Population sédentaire active occupée (15+),3682.0,500
150,Mode de transport (%) - À pieds,81.3,501
150,Mode de transport (%) - Motocycle/ Bicyclette,0.1,502
150,Mode de transport (%) - Voiture privée,1.7,503
150,Mode de transport (%) - Bus,1.5,504
150,Mode de transport (%) - Taxi,1.2,505
150,Mode de transport (%) - Transport de l'employeur / Etablissement,0.4,506
150,Mode de transport (%) - Train,0.0,507
150,Mode de transport (%) - Tram,0.0,508
150,Mode de transport (%) - Transport informel,5.7,509
150,Mode de transport (%) - Animaux,5.1,510
150,Mode de transport (%) - Autre,0.0,511
150,Mode de transport (%) - Ne se déplace pas,3.1,512
151,Population sédentaire active occupée (15+),1726.0,500
151,Mode de transport (%) - À pieds,83.1,501
151,Mode de transport (%) - Motocycle/ Bicyclette,0.3,502
151,Mode de transport (%) - Voiture privée,1.9,503
151,Mode de transport (%) - Bus,0.6,504
151,Mode de transport (%) - Taxi,0.2,505
151,Mode de transport (%) - Transport de l'employeur / Etablissement,0.8,506
151,Mode de transport (%) - Train,0.0,507
151,Mode de transport (%) - Tram,0.0,508
151,Mode de transport (%) - Transport informel,1.2,509
151,Mode de transport (%) - Animaux,3.8,510
151,Mode de transport (%) - Autre,0.1,511
151,Mode de transport (%) - Ne se déplace pas,8.1,512
152,Population sédentaire active occupée (15+),1701.0,500
152,Mode de transport (%) - À pieds,72.5,501
152,Mode de transport (%) - Motocycle/ Bicyclette,0.4,502
152,Mode de transport (%) - Voiture privée,2.5,503
152,Mode de transport (%) - Bus,0.8,504
152,Mode de transport (%) - Taxi,0.8,505
152,Mode de transport (%) - Transport de l'employeur / Etablissement,2.5,506
152,Mode de transport (%) - Train,0.0,507
152,Mode de transport (%) - Tram,0.0,508
152,Mode de transport (%) - Transport informel,1.7,509
152,Mode de transport (%) - Animaux,17.1,510
152,Mode de transport (%) - Autre,0.1,511
152,Mode de transport (%) - Ne se déplace pas,1.7,512
153,Population sédentaire active occupée (15+),3625.0,500
153,Mode de transport (%) - À pieds,84.7,501
153,Mode de transport (%) - Motocycle/ Bicyclette,1.0,502
153,Mode de transport (%) - Voiture privée,2.0,503
153,Mode de transport (%) - Bus,0.4,504
153,Mode de transport (%) - Taxi,3.7,505
153,Mode de transport (%) - Transport de l'employeur / Etablissement,0.3,506
153,Mode de transport (%) - Train,0.0,507
153,Mode de transport (%) - Tram,0.0,508
153,Mode de transport (%) - Transport informel,2.3,509
153,Mode de transport (%) - Animaux,0.4,510
153,Mode de transport (%) - Autre,0.1,511
153,Mode de transport (%) - Ne se déplace pas,5.1,512
154,Population sédentaire active occupée (15+),1915.0,500
154,Mode de transport (%) - À pieds,63.2,501
154,Mode de transport (%) - Motocycle/ Bicyclette,1.0,502
154,Mode de transport (%) - Voiture privée,2.3,503
